Y,age35_twogrid,local_threegrid,people_threegrid,rich1_threegrid,road,internetj1500,entertainmentj1000,residentialj1000,atmj1500,hospitalj1500,non_local_twogrid,age25_threegrid
0.415067415,0.099293076,0.713299721,20429,0,41.54314758,0,0,13,2,0,0.269386434,0.08820794
0.412288795,0.093741245,0.709712266,20366,0,41.67387314,0,0,8,2,0,0.279374685,0.096386134
0.363391578,0.085307778,0.704346062,19719,0,41.44492722,0,0,9,2,0,0.276383091,0.094883108
0.277688026,0.091723932,0.703597047,19099,0,41.13798431,0,0,8,2,0,0.296310128,0.090004712
0.174074207,0.083407276,0.682184423,15638,0,40.854534,0,0,8,2,0,0.385536823,0.10998849
0.073682413,0.083855799,0.32132964,17689,0,40.59737076,0,0,7,2,0,0.393939394,0.274238227
0.010573713,0.243902439,0.341463415,2009,0,40.36351501,0,0,4,2,0,0.585365854,0.341463415
0.000427942,0.159090909,0.613636364,2156,0,40.43113052,0,0,3,2,0,0.386363636,0.454545455
6.329626435,0.150174161,0.606102178,57586,0,11.86373684,29,79,246,165,76,0.339138695,0.282065085
6.064036436,0.1509671,0.612107939,63925,0,11.22922897,30,74,258,201,79,0.338010809,0.275854517
5.547791892,0.147056735,0.611454402,65704,0,11.50480515,33,76,244,244,140,0.332812611,0.268233289
4.965271738,0.144186985,0.607403511,60836,0,12.00235165,37,80,255,280,133,0.341258862,0.261276218
4.403683907,0.136842105,0.582399343,56032,0,9.914657173,36,85,263,313,143,0.357862248,0.265384066
3.912527252,0.143882689,0.57059719,51893,0,10.01717579,39,99,324,334,160,0.351422156,0.257028886
3.615122568,0.149040512,0.584194467,49160,0,11.56532669,36,110,373,347,155,0.355366027,0.252034174
3.561580034,0.157246484,0.603163478,52790,0,13.35140409,40,109,359,347,155,0.329326425,0.24110627
3.615018252,0.169391811,0.605493201,55596,7.19E-05,14.14199455,34,106,343,327,202,0.321611236,0.246078855
3.541272039,0.183609507,0.606976161,59775,6.69E-05,14.28772514,29,91,362,318,202,0.301343626,0.246959431
3.246543253,0.189802632,0.626181075,56728,7.05E-05,14.70798124,29,83,371,324,199,0.289868421,0.243847835
2.786324253,0.193108948,0.646554404,54693,7.31E-05,15.52138435,25,70,364,318,187,0.278300163,0.233887335
2.358638676,0.194942156,0.666138376,54894,7.29E-05,15.96709633,24,56,347,314,185,0.277193849,0.220515903
2.054212386,0.187195546,0.666086566,53439,7.49E-05,16.20171253,23,42,310,266,156,0.272669511,0.222047568
1.837183169,0.18678017,0.670582984,56005,0,16.43494171,18,40,310,235,139,0.278868302,0.227854656
1.714221581,0.187507055,0.67481049,58572,0,16.63193127,10,40,278,200,130,0.279928663,0.230297753
1.735822502,0.191985215,0.673537818,62629,0,18.31609398,9,38,257,167,109,0.290051388,0.234859251
1.800472415,0.194628949,0.668494384,60002,0,19.99968384,11,35,234,126,94,0.302649058,0.243575214
1.766524124,0.19533178,0.658140603,52232,0,21.6707354,12,37,195,119,87,0.311625994,0.251340175
1.587952899,0.193236715,0.648839943,41679,0,23.34203568,11,41,166,107,80,0.314507695,0.262050433
1.295580044,0.194411058,0.631619841,32176,0,25.10905647,10,36,143,90,47,0.332256611,0.256930632
0.937100113,0.165505456,0.627459497,23023,0,26.75716034,10,26,118,80,31,0.323780728,0.254528081
0.553715039,0.154810024,0.627387361,13561,0,28.04992142,9,15,79,68,21,0.339329022,0.248211784
0.265402929,0.155724707,0.600718946,7511,0,29.15471573,7,13,48,57,13,0.381541389,0.223405672
0.101043684,0.161922538,0.547189597,4768,0,30.231278,4,10,23,43,7,0.431171255,0.241191275
0,0.072727273,0.327731092,119,0,33.91766968,0,0,1,0,0,0.563636364,0.361344538
0,0.076923077,0.390134529,223,0,35.00111328,0,0,1,0,0,0.548076923,0.295964126
0,0.14022282,0.618529412,3400,0,35.84904831,0,0,4,0,0,0.315405302,0.288235294
0,0.088208821,0.729026332,6532,0,36.41425205,0,0,8,0,0,0.211341134,0.199326393
0,0.079685363,0.726558566,9929,0,37.03358166,0,0,8,0,0,0.210442316,0.171417061
0.012277144,0.083964001,0.71771342,11878,0,37.71826797,0,0,11,2,0,0.217324606,0.173093113
0.074955923,0.088678242,0.723120273,13486,0,38.50824127,0,0,13,2,0,0.215184266,0.179297049
0.169931891,0.086330249,0.719043152,14924,0,39.36100922,0,0,14,2,0,0.215300963,0.17662825
0.266911889,0.091887768,0.735878884,16447,0,40.24223251,0,0,14,2,0,0.249894041,0.121359518
0.342973848,0.101379197,0.714316693,23057,0,41.06600845,0,0,11,2,0,0.269795044,0.090644923
0.383800495,0.099188607,0.710719954,20793,0,41.5869577,0,0,13,2,0,0.269029089,0.091617371
0.381321274,0.092846965,0.709141969,19941,0,41.52893616,0,0,9,2,0,0.279395839,0.093425606
0.33573324,0.082308863,0.703724751,19357,0,41.29310364,0,0,9,2,0,0.275787379,0.091853076
0.254400796,0.086043022,0.702536673,18883,0,41.02140442,0,0,9,2,0,0.292717787,0.088227506
0.153483994,0.060446781,0.681236742,15557,0,40.56741669,0,0,7,2,0,0.346911958,0.109468407
0.060401335,0.057171515,0.557377049,2989,0,40.28778488,0,0,6,2,0,0.343229689,0.278688525
0.006938581,0.068181818,0.386363636,2156,0,40.05348892,0,0,4,2,0,0.545454545,0.318181818
0.000132608,0.414634146,0.756097561,2009,0,40.30280685,0,0,3,2,0,0.243902439,0.073170732
6.048446205,0.140332667,0.614570238,60452,0,12.40194271,32,82,249,160,79,0.329907086,0.270445974
5.711984055,0.141618974,0.615909336,64943,0,11.18887871,33,80,246,182,105,0.331684684,0.269621052
5.175316642,0.140154878,0.611409806,65470,0,9.897760429,33,77,259,216,119,0.330127257,0.264930503
4.624262876,0.141416349,0.607256578,59670,0,10.51513668,36,78,276,264,135,0.34137888,0.256695157
4.156887012,0.136761065,0.58719742,53333,0,9.828339043,34,86,296,275,124,0.345945528,0.26083288
3.771476418,0.1473835,0.582555898,51880,0,9.850498962,39,102,320,306,137,0.336395045,0.258172706
3.511521898,0.151754733,0.593277513,49803,0,10.42962807,40,115,358,320,148,0.329424167,0.253077124
3.451681493,0.15716753,0.615986279,53058,0,12.73503983,40,109,351,320,174,0.304514206,0.239831882
3.447271575,0.167380061,0.619610042,55288,7.23E-05,14.29328881,35,102,363,311,195,0.300606385,0.245478223
3.265924887,0.174481146,0.618683476,58062,6.89E-05,14.87623485,31,85,376,302,200,0.308126279,0.245943991
2.853818306,0.175667348,0.63070034,55830,7.16E-05,16.08652988,32,78,395,293,196,0.31121274,0.242092065
2.360024838,0.177970147,0.643088815,51489,7.77E-05,16.60590424,34,61,362,288,201,0.309379078,0.233040067
2.029313672,0.179639506,0.657954435,51575,7.76E-05,16.83990463,33,38,324,287,180,0.311213124,0.222879302
1.889239009,0.177049574,0.64383115,52141,7.67E-05,17.56310616,22,42,322,234,142,0.302994839,0.22770948
1.860985694,0.182203506,0.648719893,55386,0,17.87079346,14,35,310,198,135,0.294498115,0.232206695
1.97398675,0.183403547,0.656456772,59093,0,18.13001091,11,38,275,162,115,0.289874596,0.235493206
2.178566182,0.183762633,0.656632362,64811,0,18.46984688,10,37,270,123,103,0.301365917,0.239866689
2.316442706,0.187661194,0.654641594,63922,0,19.25377174,11,36,251,113,89,0.314368887,0.246534839
2.304846399,0.186487362,0.64888344,57095,0,20.80225555,10,35,217,115,87,0.322780298,0.252999387
2.090577225,0.182271902,0.653200408,46041,0,22.59042297,11,36,169,99,81,0.318883023,0.258400122
1.727712035,0.185160099,0.641233944,36436,0,24.39445457,10,37,136,88,45,0.322229064,0.252799429
1.260804451,0.179543459,0.638150547,26862,0,26.17011238,10,31,117,76,29,0.298178227,0.250279205
0.79039306,0.159151986,0.637590361,16600,0,27.72928108,9,18,75,64,22,0.271125709,0.241385542
0.424038351,0.167222222,0.624760485,9394,0,28.98122261,6,13,44,56,13,0.267222222,0.219608261
0.17570816,0.203703704,0.579463571,4996,0,30.01514587,4,9,23,37,5,0.252136752,0.219775821
0.005096152,0.19047619,0.55890411,1095,0,31.44078613,1,0,11,5,0,0.227513228,0.238356164
0,0.173913043,0.433333333,60,0,31.10765457,0,0,4,0,0,0.652173913,0.516666667
0,0.25,0.235294118,51,0,30.83577911,0,0,0,0,0,0.75,0.607843137
0,0.148819152,0.610134436,3868,0,35.35271413,0,0,5,0,0,0.336137172,0.276370217
0,0.093630467,0.71931851,6926,0,35.58052122,0,0,8,0,0,0.2283386,0.192896333
0,0.084407845,0.722807018,10260,0,36.25390961,0,0,8,0,0,0.221150721,0.166666667
0.003265715,0.098645681,0.715323646,12112,0,36.88969421,0,0,9,2,0,0.231515373,0.169418758
0.046240926,0.099877701,0.723120065,13551,0,37.71393707,0,0,11,2,0,0.226824297,0.175411409
0.125245691,0.094524602,0.721046922,14748,0,38.64021301,0,0,11,2,0,0.220588235,0.169717928
0.20741929,0.101650444,0.737415052,15892,0,39.61066025,0,0,13,2,0,0.254676259,0.115403977
0.275526198,0.107850248,0.713815204,22468,0,40.56364883,0,0,13,2,0,0.272833789,0.087279687
0.31217812,0.09889719,0.710544658,20086,0,41.16276672,0,0,11,2,0,0.269002727,0.086030071
0.309892296,0.093671352,0.709156939,19275,0,41.0762149,0,0,9,2,0,0.277699343,0.08773022
0.268117748,0.082884013,0.703219959,18758,0,40.86341339,0,0,6,2,0,0.270846395,0.086629705
0.19592317,0.085668717,0.702079149,18421,0,40.65074371,0,0,8,2,0,0.286549708,0.084468813
0.111350652,0.046427767,0.68548014,15131,0,40.44472656,0,0,7,2,0,0.31192247,0.103760492
0.036271954,0.045065865,0.796195652,18032,0,40.26027069,0,0,6,2,0,0.307141206,0.111413043
0.003266533,0.058823529,0.743697479,11662,0,40.27338837,0,0,4,2,0,0.226890756,0.042016807
0,0,0.820408163,12005,0,46.70473984,0,0,3,2,0,0.13877551,0.057142857
5.657484474,0.134055877,0.625231155,63810,0,10.11178474,33,62,266,172,98,0.321917148,0.25621376
5.341216895,0.133427562,0.620859108,63694,0,9.193962631,32,80,269,185,107,0.331166078,0.263086005
5.004654599,0.131731093,0.610342222,62211,0,9.216684113,36,78,262,217,109,0.334603718,0.258314446
4.759588129,0.134624792,0.593990918,56814,0,10.54939877,39,80,278,248,120,0.35277044,0.249639173
4.603907612,0.135929555,0.579561278,49553,0,10.26324463,38,86,291,266,117,0.357352516,0.2541723
4.487953487,0.156921884,0.57530623,49146,0,10.24042057,34,105,327,269,127,0.342884226,0.253611688
4.353600218,0.168057356,0.570291777,49764,0,10.9611021,37,112,337,270,131,0.333562865,0.256430351
4.228134038,0.167080846,0.588863762,56159,0,12.17969704,37,118,349,290,165,0.308762304,0.252479567
4.076003076,0.172685967,0.598551712,58690,6.82E-05,14.44801038,34,107,355,286,176,0.30852799,0.259192367
3.75860899,0.174975239,0.604510591,59061,6.77E-05,15.35750654,31,99,382,269,186,0.321365687,0.259121925
3.171528071,0.171850526,0.606667015,57417,6.97E-05,15.84188414,34,84,401,257,190,0.332289103,0.259034781
2.465590002,0.171748745,0.614559505,52021,7.69E-05,17.14176531,34,62,378,256,195,0.32577395,0.251994387
2.014376409,0.170232274,0.638137535,49762,8.04E-05,18.84234161,28,55,343,251,146,0.335812279,0.236686628
1.87761065,0.165042793,0.631489526,46498,8.60E-05,19.83953461,21,36,314,215,132,0.337548494,0.232655168
1.947843583,0.171471673,0.632615164,47389,0,19.27675629,12,33,294,177,115,0.326852162,0.234062757
2.226591133,0.174066867,0.646476559,51725,0,18.56326019,11,36,255,146,111,0.317884309,0.236462059
2.563812547,0.174526021,0.648611454,56678,0,18.29125572,10,36,259,117,100,0.32455504,0.240798899
2.774480082,0.184390595,0.647997888,56815,0,18.5744397,10,35,238,104,90,0.329474713,0.247364252
2.781748863,0.189350399,0.642266085,51119,0,19.96988327,11,31,215,107,84,0.322470409,0.255638804
2.565087673,0.187955265,0.651083591,41990,0,21.74301697,11,33,177,89,81,0.31263336,0.261586092
2.144502295,0.192223548,0.65802455,34868,0,23.73613464,9,29,143,78,45,0.314836913,0.256510267
1.57430647,0.19577191,0.658950738,25618,0,25.65812202,8,21,111,68,27,0.301960149,0.255874776
1.023885657,0.190429528,0.669315439,16989,0,27.36142967,8,11,65,59,18,0.310632043,0.245688387
0.601901685,0.204608661,0.681450374,9763,0,29.04619072,4,6,40,53,11,0.324195471,0.230564376
0.280160691,0.23,0.687891441,4790,0,30.1429612,3,2,26,25,5,0.4475,0.216283925
0.073946001,0.240837696,0.67208413,2092,0,31.21429863,1,0,12,16,3,0.469458988,0.235659656
0,0.079510703,0.516602317,1295,0,34.32994885,1,0,3,0,0,0.431192661,0.288803089
0,0.136526946,0.612455986,4544,0,34.29729702,1,0,8,0,0,0.314371257,0.27090669
0,0.090818859,0.71193634,7540,0,34.72628006,1,0,10,0,0,0.216708023,0.192307692
0,0.076634024,0.719755261,10787,0,35.45223862,1,0,11,0,0,0.208836256,0.167052934
0.000202402,0.090339531,0.713087918,12523,0,36.25018616,1,0,14,0,0,0.216147939,0.168250419
0.016124031,0.092767449,0.7216,13750,0,37.09125275,1,0,15,2,0,0.205587462,0.172363636
0.06336488,0.082756917,0.71850035,14270,0,37.96596252,1,0,13,2,0,0.194540514,0.163279608
0.127771635,0.103676599,0.736300454,14964,0,38.79154388,0,0,15,2,0,0.247778359,0.108994921
0.183295812,0.148405431,0.712286962,21299,0,39.55943039,0,0,15,2,0,0.289232712,0.084229307
0.210464724,0.085556115,0.712229007,17851,0,40.22051819,0,0,9,2,0,0.309008556,0.080891827
0.174494743,0.027953111,0.707519926,17314,0,40.16113571,0,0,7,2,0,0.247069432,0.077394016
0.118584801,0.027977316,0.708321202,17173,0,40.03804932,0,0,6,2,0,0.228733459,0.076864846
0.05592318,0.028788882,0.701117923,13865,0,39.90189148,0,0,7,2,0,0.239245533,0.089217454
0.010308006,0.028677151,0.752906977,16856,0,39.9315509,0,0,6,2,0,0.22910885,0.078488372
0.000594977,0,0.74822695,13818,0,46.24390182,0,0,4,2,0,0.25177305,0.095744681
0,0.010791367,0.794964029,13622,0,56.4390918,0,0,3,0,0,0.194244604,0.050359712
5.359133731,0.133204061,0.62741026,65968,0,9.591739769,34,69,288,171,99,0.32227672,0.254956949
5.245835902,0.132242483,0.617733896,62998,0,8.432270584,31,69,271,184,103,0.328849754,0.263881393
5.282351487,0.130123687,0.602055607,60712,0,8.554685478,37,79,267,210,106,0.332437824,0.259470945
5.516198855,0.132981742,0.576017371,53422,0,9.889776573,42,75,261,231,115,0.370840148,0.251712778
5.773887117,0.138804872,0.554747563,45655,0,10.36212856,37,95,300,238,110,0.37717649,0.258547804
5.979074587,0.156147285,0.551580804,47634,0,11.46024384,35,117,328,237,107,0.384064905,0.259352563
6.029542211,0.164257422,0.527258336,50535,0,11.86528099,29,126,319,242,127,0.393716781,0.266231325
5.873425384,0.170027882,0.54237868,61387,0,13.24972977,27,111,317,244,154,0.391813974,0.266310457
5.528771674,0.17289459,0.560771793,65458,6.11E-05,14.90571813,25,101,336,245,166,0.373447244,0.271975923
4.885690988,0.172976896,0.569808817,66324,6.03E-05,14.82042686,24,100,355,237,153,0.381105601,0.274093842
4.026918107,0.173031165,0.571026658,65046,6.15E-05,14.40290501,28,98,362,228,139,0.385990366,0.274882391
3.103258766,0.174588887,0.578387803,58504,6.84E-05,15.8186443,25,82,352,233,152,0.368045698,0.269041433
2.391391601,0.162976559,0.614678899,53737,7.44E-05,19.23876699,28,62,327,214,144,0.339642843,0.252898375
2.060750854,0.154456957,0.624587353,46650,8.57E-05,20.5489983,25,42,310,193,121,0.348654323,0.243344051
2.069899194,0.160191022,0.616721196,45236,0,18.85012337,17,31,239,160,117,0.339255014,0.244031303
2.371777919,0.160952915,0.632821156,47835,0,17.55263504,11,30,242,133,110,0.330286732,0.242688408
2.760720947,0.16331291,0.639250162,52438,0,17.19201744,10,33,241,114,88,0.33381022,0.24528014
3.021059646,0.179697809,0.638728433,52974,0,18.12548889,10,32,226,98,85,0.340393244,0.251557368
3.064077997,0.186851574,0.632089912,47691,0,19.66561966,10,29,190,89,80,0.325846229,0.259063555
2.870268225,0.186946103,0.642942175,39481,0,21.13557434,10,25,156,84,78,0.308850938,0.262657987
2.458957344,0.193775244,0.656296386,33011,0,23.12005745,10,23,129,68,41,0.30838679,0.255430008
1.888905245,0.20094446,0.659435037,24568,0,25.35978432,8,16,103,64,24,0.295249507,0.253174862
1.298302976,0.195407914,0.663155983,16521,0,27.89049026,7,7,63,53,16,0.292134831,0.244658314
0.787369106,0.202875817,0.669014836,9369,0,29.82819351,4,2,37,43,7,0.276078431,0.23118796
0,0.095238095,0.456331878,458,0,32.00217133,0,0,3,0,0,0.452380952,0.27510917
0,0.071881607,0.370712401,758,0,33.44446256,4,0,1,2,2,0.454545455,0.258575198
0,0.080580177,0.539747064,2214,0,33.27615929,4,0,5,2,2,0.386784851,0.277777778
0,0.132678133,0.617475728,5150,0,33.46379898,3,0,8,2,2,0.320775321,0.280194175
0.001583716,0.118937157,0.711819221,7877,0,34.04299438,3,0,10,2,2,0.266132434,0.204519487
0.008551881,0.110704961,0.722485319,10558,0,34.72613419,1,1,13,2,0,0.262140992,0.181094904
0.014128977,0.125680581,0.719469703,11767,0,35.48203873,1,0,15,0,0,0.262855414,0.183139288
0.013665477,0.12975913,0.728784119,12090,0,36.28871643,1,0,15,2,0,0.245998446,0.188420182
0.021807562,0.127917415,0.732298304,11143,0,37.10897141,1,0,15,2,0,0.238779174,0.180023333
0.086397875,0.173377157,0.69447689,5993,0,38.54272568,0,0,15,2,0,0.280197206,0.181378275
0.10784979,0.141354372,0.66873065,3553,0,39.03337311,0,0,12,2,0,0.28731098,0.223191669
0.080163019,0.021276596,0.684881603,2745,0,39.38911148,0,0,7,2,0,0.226950355,0.177777778
0.044278071,0.023916968,0.729002625,3048,0,39.32140289,0,0,6,2,0,0.222472924,0.140419948
0.011268647,0.023737754,0.739063463,3246,0,39.25437851,0,0,2,2,0,0.228711379,0.132470733
0.000984582,0.019952655,0.5,980,0,44.342556,0,0,2,2,0,0.216773757,0.15
0,0.111111111,0.62962963,1323,0,55.27808167,0,0,1,0,0,0.37037037,0.37037037
0,0,0.5,980,0,58.64390839,0,0,1,0,0,0.5,0.35
5.357427942,0.130399649,0.62015055,67353,0,9.057767944,35,67,298,177,124,0.313393208,0.256350868
5.574684075,0.131712283,0.609988444,64034,0,8.906930313,34,63,287,187,154,0.3201771,0.267279883
6.040983324,0.132086482,0.587654281,61657,0,8.682108498,43,66,274,211,178,0.330026552,0.26352239
6.652771103,0.137730871,0.544164654,56312,0,8.421885872,41,68,287,228,173,0.389332831,0.257937917
7.301773265,0.143790565,0.520231583,46981,0,9.676386375,33,93,300,231,165,0.405671473,0.267831677
7.840527572,0.161330154,0.519967631,49430,0,11.30938873,32,111,336,218,156,0.439453291,0.27139389
8.104338585,0.158848869,0.493269068,53113,0,11.83854739,27,114,318,209,145,0.45294364,0.277822755
7.983141487,0.160813767,0.49454951,63664,0,12.59166986,26,105,312,214,180,0.456187834,0.284917693
7.397056534,0.162650215,0.521674098,69530,5.75E-05,13.63567322,24,107,316,213,177,0.431077694,0.29016252
6.37314305,0.164073609,0.54354569,69961,5.72E-05,13.24529644,23,103,320,211,130,0.433263956,0.292219951
5.164652285,0.163201131,0.546641818,68147,5.87E-05,13.30592705,25,99,329,196,127,0.43534115,0.293468531
3.992485764,0.167931536,0.552868081,61644,6.49E-05,14.8119833,24,90,321,185,135,0.413111578,0.289403673
3.025975611,0.162773603,0.585474209,54923,7.28E-05,20.69983253,25,75,290,170,134,0.354581836,0.274657247
2.408483269,0.154381215,0.604766612,45525,8.79E-05,22.39938553,26,40,253,165,111,0.381401429,0.259000549
2.205626894,0.157866321,0.59101714,39965,0,18.5303918,19,34,215,144,108,0.366537091,0.256749656
2.367286074,0.15807544,0.610336113,39570,0,14.76850473,11,26,203,126,95,0.353729659,0.251453121
2.716955488,0.162763179,0.616686515,43664,0,15.57443974,11,29,207,106,87,0.350661009,0.252404727
2.998088713,0.18152386,0.616440856,43842,0,17.37204445,10,28,185,90,79,0.359588434,0.25569089
3.13840513,0.191565801,0.607500993,40288,0,19.34597084,10,26,148,83,74,0.329156152,0.264719023
3.124077215,0.192209034,0.628636428,35165,0,20.75624733,10,22,129,73,71,0.314855876,0.264609697
2.87528513,0.198212708,0.648891356,30623,0,23.10210091,9,18,115,60,24,0.314282745,0.256310616
2.394906738,0.210882728,0.654693032,23162,0,25.91338081,6,13,84,50,20,0.304732314,0.253777739
1.814277199,0.207935902,0.655246516,16287,0,28.87261269,5,4,55,42,15,0.302556276,0.244243875
1.221842473,0.206906002,0.658132062,9647,0,30.5935778,3,1,32,27,7,0.280076733,0.234995335
0.61993332,0.210259658,0.675987982,4327,0,31.56208916,2,1,20,15,3,0.312222926,0.21816501
0.021926162,0.215456674,0.473765432,648,0,32.1352977,0,0,6,3,2,0.515222482,0.273148148
0,0.098507463,0.263793103,580,0,32.16531349,4,0,2,2,2,0.752238806,0.317241379
0,0.076071923,0.400501672,1196,0,32.2387696,4,0,2,2,2,0.500691563,0.277591973
0,0.098958333,0.542975492,2897,0,32.43306099,4,1,8,2,2,0.387310606,0.289955126
0.011671565,0.119598296,0.606722689,5355,0,32.85140076,4,1,11,2,2,0.363968351,0.290943044
0.039527411,0.125219941,0.657491398,6394,0,33.38698822,4,1,15,2,2,0.340762463,0.258523616
0.068448422,0.12057634,0.673695741,7303,0,33.91516541,4,1,16,2,2,0.326592518,0.2389429
